,logFC,logCPM,LR,PValue
Gm40130,1.71319176838636,0.547150011582968,4.47335003536907,0.0344274280867553
4933413J09Rik,1.71331666065288,0.784451480851293,4.61313731621065,0.0317279361338533
Exoc3,1.71542963795845,6.35497179035587,3.92744837252634,0.0475039704343294
Gm6559,1.71628196281969,-0.62342799244449,4.05710072810466,0.0439859583393513
Gm36493,1.7179671026224,-0.837573250388567,4.23326193143065,0.0396391898509712
Gm51689,1.72152732796131,-0.480994415492646,4.03184460313228,0.0446490973741126
Card14,1.72290632837402,1.71553846507766,4.84857171997868,0.0276690343640225
4931403E22Rik,1.72582947059795,-0.453892761486086,4.14474059820314,0.0417640538277289
Gm39667,1.73039330395674,-0.48373413329098,4.09246059488287,0.0430748906513823
Farsb,1.73087071037182,6.60304313786066,3.98546008026921,0.0458945653739093
Trpc4ap,1.73114155679411,6.78338672331969,4.22250890993492,0.039891135103614
Gm3164,1.73149193596864,-0.660061117334576,4.04878432093299,0.0442031663435248
Gm30752,1.73457236246238,-0.00269603121038253,4.78828567772511,0.0286539318160251
Etnk2,1.73471550909196,0.677299268767751,3.94634259265022,0.0469733562564907
Fbxw10,1.73487769325007,0.540257694642888,4.68591757912259,0.0304108177338956
Gm31145,1.7383037179844,-0.481742443097332,4.03431816646168,0.0445836876739964
1600023N17Rik,1.73963610026239,-0.773174301522672,3.96928927048316,0.0463373266674065
Gm33453,1.7407214676329,-0.171216550648679,4.32766251112583,0.0374977070879781
Gm10516,1.74524404349473,1.43436912826357,4.36603803585139,0.036662140060855
Gm30494,1.74704033634359,0.790942163287033,4.448139495748,0.0349392922205322
Ccnt1,1.75242202372125,6.18167192875483,3.84514460394808,0.049890219460281
Trak1,1.75282450149162,6.68220475820645,4.53138873435216,0.0332786018471935
Dgat2,1.7537286570595,7.63674283020441,5.91063418404308,0.0150497529636052
Sema3b,1.75414059098861,0.0952974541039411,4.6744522417336,0.030614464298782
Gm52005,1.75614689717037,0.726110642296308,4.36282813324155,0.0367312775295361
Lce1g,1.75688320403324,-0.402825146432856,4.42736549892109,0.0353670579686911
Clec4a2,1.75818699932871,-0.112318979626585,4.52855086692887,0.0333338330026764
Tia1,1.75874872038041,6.83840477420761,3.8418029464859,0.049989739466889
Ltbp2,1.75930649426774,-0.337718772312127,4.09330585685694,0.0430533564670673
Csnk1g1,1.75957462996465,6.46187303294322,4.23391612407974,0.0396239159769702
3110083C13Rik,1.76060919010255,0.529899537638683,4.98550246118543,0.0255605611325489
4930595D18Rik,1.76226540754917,-0.0374110285769436,4.34095875468744,0.0372059665951088
Vps13c,1.76431277852579,7.23195439586531,5.69977077303215,0.0169671287422143
Kcnq1ot1,1.76562296265663,9.30186859796697,5.47380154440123,0.0193035923103306
Tspan5,1.77309237201093,6.80537977337571,5.55503204262813,0.0184276356525566
Gm34205,1.77561318957787,-0.520834459893978,4.43189005780322,0.0352734265958056
Gm20642,1.77599632502092,7.11280624049607,4.06574086516276,0.0437614843894919
Gm26559,1.77672688280848,0.339964107585361,4.90495809216811,0.0267797014583072
Plcd3,1.77973092739132,0.164162043942814,4.33599905500558,0.0373145111787246
Kif20b,1.78054811416355,-0.288360677039073,4.02701716038275,0.0447770430819242
Rnf20,1.78171151842323,6.48322921158762,4.74217900805374,0.029431770695985
Gm32224,1.78286913752525,0.279823986786991,4.90376497972873,0.0267982082712077
Dcaf8,1.78329808428425,6.71290353011863,4.41661990037325,0.0355904712520499
Naprt,1.78400266938612,2.97122556027465,4.58428914475389,0.0322663524826082
Gm29481,1.78490761349716,3.08606693381153,6.03912717219139,0.0139922003344559
Arc,1.78728226476598,8.97022322081149,4.24121294980431,0.0394539700250849
Gm51667,1.78783449827685,0.105704575782136,4.61462814490325,0.0317003676651841
Gm34451,1.7935243644746,-0.0144781071385132,4.76027599693185,0.0291238776847861
Scaf1,1.79366819764718,5.6119699902467,4.06056465266131,0.0438958191420384
AB124611,1.79393999867256,0.0627923786449539,4.70450756989412,0.0300836190138739
Gm46182,1.79862254532907,-0.0515612367072071,4.59440226548929,0.0320765259810891
Gm39513,1.80189953375722,-0.167875534057617,4.41801581047082,0.0355613654334232
Plaa,1.80342644467285,5.93517606169341,3.85746266250883,0.0495251717117085
Ak5,1.80349565008932,7.20618925438546,6.106182787128,0.01347097642039
A330069K06Rik,1.80440210286878,0.288242090341266,4.78009984767005,0.0287904513087947
LOC115490344,1.804896154726,0.291866611857747,3.98303661877162,0.0459606354029962
Kncn,1.8049149783923,-0.309122938210001,4.4539914490063,0.034819771670106
Gm31423,1.80965708961108,0.42581201973566,4.8193069491996,0.0281426586680333
Gtf2f1,1.81062956961632,6.56026034852149,4.38903999443445,0.0361706743614447
Maf1,1.81622370763466,6.28211670479682,4.0635079959713,0.0438193794074333
Bcl2l15,1.8179171364159,0.786779156050511,4.28229133189478,0.0385113990545842
Rprm,1.81936443093192,6.21952054471638,3.9092538943481,0.0480209119494036
Gm41741,1.81968548328837,0.576912670779485,4.82770635607268,0.0280058648171606
Krt75,1.82045284206739,0.298387149145549,4.79896017201035,0.0284769191895508
Smim6,1.82073691621301,-0.366307354441084,4.35656623472082,0.036866544573827
2410018L13Rik,1.82326717967707,-0.792463822608953,4.17680872306987,0.0409807982600404
Lrp8os2,1.82579971508749,2.2648191601516,4.57285885464596,0.0324823150204991
Tmem179,1.82618861929395,7.10590519002866,4.63976619267231,0.0312392582323352
Thegl,1.82701179669497,0.545695444709063,5.21871330591339,0.0223450785966584
Afg3l2,1.82948255168622,6.35193805847815,4.89683755569268,0.0269059251796079
Ppp1r12b,1.83192084506689,6.55626574169859,5.0221720541518,0.0250247591015128
Gm32811,1.83193194164902,1.16493351714738,3.97065844580558,0.0462996644011176
Slc22a18,1.83203576685358,-0.259975552198268,4.73175355457855,0.0296106814640961
Gm31269,1.8325730607945,-0.859497591805162,4.00684264014785,0.0453159379036828
Stpg2,1.83449150960238,-0.513283204636385,4.383399049129,0.0362905584477301
Smap2,1.83688527839813,7.00297316527302,6.52399641287694,0.0106428585410685
Slc48a1,1.83906987680011,6.27951592581895,4.37316353149022,0.0365091518799325
Gm52729,1.83975734686563,-0.228724153622886,4.14945231959372,0.0416479925862062
Napb,1.842436551771,8.01415720534626,7.18305030616552,0.00735954808874544
Cstdc2,1.84330515570772,-0.833398259343062,3.88565670399644,0.048700213231867
Gm46915,1.8481208244539,0.064425598348181,4.85045126969962,0.0276389003579331
Gm33195,1.84817883712563,0.714194513883649,4.12511757420972,0.0422510846146877
Gm30690,1.85391321150691,0.746099890085486,4.87173398500128,0.0273000558480751
Gm29941,1.854523257761,0.137143592672497,4.94619293005891,0.0261481881592581
Lmo7,1.85459238468181,7.4286548092822,6.12666927829286,0.0133157497232579
Ccdc87,1.85544577103453,1.86541182962819,5.25634160001166,0.0218669371894895
Ablim1,1.85753715236099,6.10241008018986,3.99894527810089,0.0455287460105815
Mir344i,1.8595225032693,-0.457042666330979,4.58248525401289,0.0323003351261627
Ago2,1.86275849003283,6.44245064966564,4.03430267758122,0.0445840969403671
Gm52834,1.86745841668883,0.340129723788006,4.68756028551521,0.0303817559531023
Icosl,1.87540123669997,0.594920569686884,4.75809097637577,0.0291608737757499
Mark2,1.87636635532223,6.03627938702755,5.04244739749942,0.0247335229736113
Vezt,1.87717227179934,6.72121972304965,4.34463242207102,0.0371257804707677
Trio,1.87870093761748,6.82001618348174,4.20938644889155,0.0402008753397845
Gm51757,1.87927465650459,-0.204941032032935,4.54050923843156,0.0331017430705714
Gm35762,1.87977685416442,1.43053640523567,5.33101443673512,0.0209491883703076
Mcidas,1.88117555232224,0.807905729979626,5.5042510968382,0.0189703021117684
Mapkapk3,1.88168000724967,0.813195275111382,5.13308049995495,0.0234740304132806
Vps26b,1.88768699559346,6.32421823725362,5.51531512784521,0.0188506768760122
Xkr6,1.89278720718455,6.48071758847753,4.58454916709347,0.0322614571230295
Retn,1.89359447688984,-0.752728949685719,4.45482483999773,0.0348027852668499
Gm32834,1.89409985743106,0.198472162452026,4.08562496426691,0.0432494543037373
Ankrd10,1.89434454712255,7.0067591477506,5.73287590848471,0.01665019363597
Grm7,1.89438309508791,7.59924023298356,5.15138817287669,0.0232277966751411
Dync2h1,1.89711286891336,6.49920420433436,5.5996989261478,0.017963564287537
Aplf,1.89724787575547,0.603741187955828,4.29681082546535,0.0381839128688628
Gm51265,1.90158712344374,-0.441140619701924,3.98250486508248,0.0459751458318313
Gm38901,1.90255779916141,-1.01401096915599,3.91120558165751,0.047965177515133
Enpp5,1.90583201497714,6.59594879935433,5.6039678026068,0.0179198487301832
Gm52923,1.90628940864861,1.19431871452994,4.99244225359677,0.0254582530970323
Pip5k1c,1.90923792172834,6.67417563811378,4.67410169575188,0.0306207130249221
Smim41,1.91530794880025,-0.541171196296138,3.91369434326457,0.0478942048197099
Ccar2,1.91755234095563,6.52888130716481,3.90894399161135,0.0480297681428953
9630001P10Rik,1.92043030596901,-0.669575203494737,4.35808198556452,0.0368337541477256
Gm35023,1.9207093463254,2.49864352130331,5.76894759079464,0.016311800177064
Extl3,1.92209900854948,5.57329155580071,4.87472931090689,0.0272527149081932
Srcap,1.92666431907373,6.51170828235942,5.63598980425198,0.0175954082455477
Gtf3c1,1.92830692405969,6.44848449893582,4.36346499642593,0.0367175494093243
Brd8,1.93269777080565,6.33582630147471,4.12578334499959,0.0422344631637132
Pla2g2f,1.93503966176221,0.945607019201413,4.59477423296479,0.0320695662962486
Ep300,1.93839506234653,5.64832653699313,4.46403243053324,0.0346156892923008
Hmgb4,1.93867291845607,0.510121141041897,4.60876385938732,0.0318089547112246
LOC118568760,1.93931571475008,0.842734783430241,4.23657851258997,0.0395618190811316
Hydin,1.94295017071112,-0.70871659518703,4.23097682503605,0.0396925902532904
LOC118568406,1.94512803476658,-0.452846241366777,4.21325138055387,0.0401093868101771
Gm42114,1.94545817309784,-0.389590746655561,4.31443951000387,0.037790218209667
Fndc4,1.94674200550106,5.64544816294147,4.301517182243,0.038078388814844
Pdzd2,1.94744185525684,6.60146234963155,5.56895781029109,0.0182816388507874
Gm12248,1.95029880980348,0.0776954966508369,5.23580145807343,0.0221266116800234
Magi2,1.95564709667135,6.68850383318819,5.65228773549296,0.0174326150363152
Gm29987,1.95591667558987,-0.352084800621185,4.51018299262886,0.0336936357946404
4933426B08Rik,1.9561541559406,-0.321156535898359,4.08278790735787,0.0433221234691411
Ccno,1.95642706888438,1.72152718971451,6.53422556688667,0.0105818283159546
Gbf1,1.9567713497903,6.42385961349206,4.49513098738669,0.0339915094427411
Col7a1,1.96206299330707,0.0914450307763382,4.23654727961521,0.0395625469592148
Gm41915,1.9678597347711,-0.815766831562446,3.97031350520349,0.0463091497317944
Prr22,1.96843671767069,-0.181689022601271,4.16558290089228,0.0412532158930759
Gm36126,1.96846517701392,1.01476054478307,5.27524857426296,0.0216306992462621
Gm41525,1.96934143451039,-0.661642584103837,3.87308422215051,0.0490662772893876
Psmb7,1.9710769152266,6.42756970686071,5.4321779197898,0.0197690095326872
1700003F12Rik,1.97181601215427,-0.641895537389665,4.12069337759812,0.0423617126994919
Gm31533,1.97257701926847,-0.608564506844275,4.1575095978319,0.0414503066058633
Gm39084,1.97310588898976,-0.194417491867193,4.31185614232386,0.0378476445334067
Kpnb1,1.97376776871975,6.2291661424666,5.47500367352896,0.0192903201565127
Nr3c2,1.97424952065954,6.54871213219501,4.97592028338384,0.0257025262032743
Gucy2f,1.97439914394857,1.73877722174072,4.89451076167903,0.0269422062133387
LOC118567883,1.97484573790751,0.416590926247592,4.36551270684102,0.0366734456886289
Dlg2,1.97559777932959,9.07201251773442,8.64430581305686,0.003280851212254
Gm51445,1.98089973892564,-0.226780797800699,4.20907497605789,0.0402082578837065
Mysm1,1.98209019865824,6.88302122486799,5.53497336308612,0.0186400491653584
Gm52097,1.98684354212663,9.11158364582625,7.65239016755874,0.00566971525314085
Car5b,1.99053635960211,-0.339931357240795,4.7065155353505,0.0300484974327815
Tnik,1.99557622066951,7.04592371101537,5.33698579780071,0.0208775420784958
Gm51710,1.99559570201282,-0.248270287051756,4.02832636772232,0.0447423059735178
Bag6,1.9968572915563,6.24344315454414,5.42627341679275,0.0198359645803995
Gm52603,1.99693835015314,6.80576335209793,7.10391314043429,0.00769158485159181
Ctbp1,1.99807378155518,6.18973563014012,4.94896328992452,0.0261063187300727
Nradd,2.0001931301216,-0.981295891894687,3.85625207843733,0.0495609222270466
F2,2.00191312545718,0.635236159315397,4.1880379026081,0.0407101885622405
Gabra5,2.00338623434351,6.05592265813921,5.06227600968658,0.0244521052440145
Klhl25,2.00985871331066,0.991463875811407,4.53299237415148,0.0332474337596242
Sec31a,2.01777477476519,5.88013187476601,4.41988933105074,0.035522340198097
Mir6902,2.01799965368814,-0.805333363367131,4.13020409904058,0.0421242700122686
Gm39443,2.02246611881174,-1.24445575383126,3.92001512597112,0.0477144509273034
Gm29050,2.02388712093234,0.923593586284616,5.11335326104532,0.0237423888405866
Gm38492,2.02737934396161,-0.157054276046947,5.06394280682837,0.0244286011271831
Mir1b,2.03070313682787,-1.0351562375423,4.36472536193276,0.0366903970074933
Adgre1,2.03174201950848,2.38926348914907,6.72579892527868,0.00950281557156083
Nsun2,2.03234778854522,6.18093867198223,4.93309304482763,0.0263471185409865
Gm22657,2.03624921855143,-0.585272273648258,4.61584038410214,0.0316779693094706
Gm41754,2.03744694561481,-1.13397655503862,3.94722367800788,0.0469487654169828
C2cd5,2.04072985224776,6.60950472709705,6.61287347562857,0.0101244162967438
Uhmk1,2.05020113036463,5.97587936073485,4.67079144873563,0.0306797860882541
Bco2,2.05120007568656,-0.278163557990086,4.36432415230798,0.0366990380953388
Gm51926,2.05165335389558,0.0568272510493488,4.42519895321675,0.0354119845560951
Gm13025,2.05179088173029,-0.410854306428495,4.24294980694455,0.0394136307191549
Gm5089,2.0534035467519,1.03597880290463,4.35313239310722,0.036940942414737
Ppp1r36,2.05370663761725,0.50459716613742,5.15293293327681,0.0232071429179685
Sesn1,2.05515661791513,6.59271328134583,4.91134857654984,0.0266808021826231
Cdk4,2.05537461264135,5.77821444799587,4.87875978594085,0.0271891481904973
Col4a3,2.05628074528629,-0.252897364459772,4.89409534675893,0.0269486890088753
Radx,2.05714864389687,0.0583261434937261,4.89387576722699,0.0269521163325313
Lat,2.05842045975082,-0.116481437050193,4.33397215929579,0.037358965860454
Ubxn1,2.05867792592786,5.95864176175391,5.24345580431573,0.022029471834086
Dcun1d4,2.06137598039109,6.39611018948359,5.17433346971042,0.0229229642739395
Serpina10,2.06225649632381,0.0332989877895578,4.497860145608,0.0339372968543968
Arhgef25,2.06371900708115,7.17912858521623,6.53086936618983,0.0106018127619533
C130060C02Rik,2.06910200951166,-0.717321805598378,3.8654777653228,0.0492891588257116
Tomt,2.07034386336182,-0.781697226996473,4.30195895381508,0.0380684992928929
Gm26871,2.07076562023675,8.35480363761949,6.49507204029218,0.0108173912679019
Nxf1,2.07571712359431,7.22437096316389,5.40199299578352,0.0201137705972461
Svop,2.07734167632247,6.50956736424804,5.01057314280739,0.0251929652458047
Gm41361,2.07765232006181,2.342686361049,3.92042274029187,0.0477028834244669
Helz,2.07848253078744,6.5644526941944,5.55739345606104,0.0184027942318493
Il5,2.08018785334847,0.221842287951271,4.61096921471484,0.031768073411203
Gm52551,2.08267415277778,-0.728283672611706,4.38555182385884,0.0362447576416249
Gm6277,2.08323383654395,-0.121381925867912,4.20198449883258,0.0403767022045028
Rbm26,2.08578096593788,6.98317298633529,7.09532992609869,0.0077285063776963
LOC118568493,2.08735361601272,-0.509013515151738,4.50520036509121,0.0337919369802257
Snora34,2.08776841084995,-1.2770389271108,3.98099576776353,0.046016352189114
Gm35161,2.08957826360075,-0.159094907593979,4.672330893083,0.0306522991455798
Npff,2.09076929698955,1.64225541524027,5.90039586781285,0.0151374821490815
Cdc16,2.09155651683018,5.7691421661306,4.66824035783236,0.0307253926803924
Kcnk13,2.09157853191185,2.68857544730821,6.75615936094206,0.0093424625183492
Tspyl5,2.09349775551487,6.67380121432555,6.59895022356436,0.0102038912049663
Hectd2os,2.09694323106069,-0.724619971130331,4.21833238491735,0.0399894444285304
Piwil2,2.09721481436655,2.70356069537053,4.35260942702237,0.0369522868215158
Pak5,2.10366418126745,5.39968515929036,4.42300323698291,0.0354575769552235
Gm46129,2.10399618997734,6.55210861385814,4.80810017096683,0.0283262573688742
Rtl6,2.10475177989161,6.12748232003458,3.91710220988982,0.0477972014459671
Gm31881,2.1049079086016,0.118859988751441,4.22131602968804,0.0399191878681579
9530052E02Rik,2.10700041080099,0.343155768766656,4.80423559956104,0.0283898586614627
Gm46830,2.10718324467449,6.72843735397168,5.41223639365042,0.0199960826526555
Gm40371,2.10848311944554,0.43123534936263,5.02094047875943,0.0250425638082133
Gm39860,2.10913166684416,0.43581190178015,5.06127602426913,0.02446621766688
Gm22352,2.11148715885477,-1.0214242620171,4.35283371345014,0.036947421056442
4930557K07Rik,2.11172965556862,-0.745629284255782,3.87394211017841,0.0490412066469105
Plekha5,2.11954880460562,6.83673403797463,6.05155772520189,0.0138940342165853
Gm10791,2.11973363124404,1.85579786844292,4.16784204373342,0.0411982406811967
Numbl,2.12056910573621,4.88907914901022,4.32502516026391,0.0375558589846116
Coro7,2.12169177645444,5.67412356350535,4.56305914496047,0.0326686709306896
Pcp2,2.12246714120388,-0.944144483160219,4.09259197597276,0.0430715427982615
Ssc5d,2.12343142003284,-0.356991787099756,4.76324872973339,0.0290736227649216
Gm4419,2.12392787639852,-1.41099919252434,3.8526042333404,0.0496688139529531
LOC115486417,2.12434353539378,-0.53338183256679,3.87896950563168,0.0488945593007757
Klhdc9,2.12517833840656,1.76141251007053,4.42998546114396,0.0353128087416576
Gm2087,2.12537475728672,-0.901640443034689,4.25050937195674,0.0392385596524415
Gm33023,2.1256388464283,0.0219372773639845,5.17568020964413,0.0229052019455519
Cdkn3,2.12740769114986,-0.176503563886376,5.03056083922019,0.0249038327537912
Gm52792,2.12768349521744,0.921338848493336,5.39469659334987,0.0201980367589741
Sprn,2.12819285633976,7.61999480605956,5.12313877885628,0.023608876641513
Tacc2,2.12904639057275,5.59798445946082,4.40378651164002,0.035859228295434
Akap8,2.13089496780015,6.45246673562646,4.06660163566396,0.0437391873734823
Sar1a,2.13332593209148,6.55790590545249,6.02239800145229,0.0141254409705354
Gm30986,2.13366346981904,0.607672265094037,5.35855007268658,0.0206209113201101
Lyz2,2.13433061098237,1.48547286833574,5.59492214749102,0.0180126115861493
Odf2,2.13441948425364,6.46018178107593,4.50926298807602,0.0337117638496575
Blmh,2.13485808527887,6.44486779041492,6.32430316587231,0.0119094275947382
Cacna1d,2.13558371368942,5.58883364538694,4.48340877961484,0.0342253931909633
Rnf4,2.13695015701623,6.50976974405261,6.56433799893338,0.0104042433350613
Gm13388,2.1395507856466,-0.28982203512991,4.65090961296552,0.0310370967121978
Casz1,2.1407966581099,-0.159921380103887,4.41786846089244,0.0355644366115524
Tbc1d15,2.14303347724282,5.69694358724814,3.93135703695035,0.0473936854606969
Minpp1,2.14327752403353,5.54205365310338,4.75366934865882,0.0292358892173377
Ostc,2.14387907934543,5.60956523664525,4.05651893338319,0.0440011170568089
Neo1,2.1455180145582,5.76878688689229,4.99381436050385,0.0254380755842709
Lactbl1,2.15196378435612,-0.0421481295721348,4.6773421075698,0.0305630010547107
Agbl2,2.15272951246773,0.590353087232007,4.77999569383483,0.0287921926947157
Snord88c,2.15303340465217,0.17340654863851,4.70441376142621,0.0300852608754312
1700101I11Rik,2.15407891650859,-0.887765607696304,4.14469362927731,0.0417652124966579
Cx3cl1,2.15412503736132,7.43154306506097,6.78035609194006,0.00921665012278195
Sun3,2.15664517952021,-0.196406006542125,4.66321762040686,0.0308153923236852
Gtf2b,2.1586582869724,5.73971929163413,4.38348630478136,0.0362887008850089
Neu1,2.15907639915808,5.74711812168528,3.93114241677128,0.0473997340663508
Cfap97d2,2.16094528158584,-0.402156179979853,4.42555857470398,0.0354045231326575
LOC115488833,2.1611351035579,-1.23790723620055,4.48981410140519,0.034097385286143
Rbm6,2.1634855638928,5.58433198634633,4.57281245211871,0.0324831948130049
Timm29,2.16484217921031,6.73818146369758,6.89870699996008,0.00862581128702144
Fbxo25,2.16770384132945,5.61135683308721,4.19510034471762,0.040540953887181
Rnf126,2.16776654051872,4.94069787999658,4.03271018464,0.0446261968759524
Tbc1d17,2.16785826080388,5.57399900706601,3.95120558777318,0.0468378006331028
Arhgap39,2.17137285527362,6.13993689748158,4.70519776861887,0.03007154183687
Hk1os,2.17206440728007,-0.191684487450583,4.60235983726504,0.0319279793367674
Stag3,2.17223758526726,3.30014023850617,8.12844883760735,0.0043576012395436
4932438A13Rik,2.17333350876381,6.9900840900179,9.12461242432476,0.00252193308141466
Rae1,2.17766606191717,5.81085023455371,4.32522446769496,0.0375514610849675
Dnah7c,2.1791723901536,-0.0267814835226189,4.46683450192089,0.0345589608380717
Cklf,2.18141100832153,0.498096977797167,4.88472075227922,0.0270954171977345
Gsto2,2.18169719197154,-0.62108819512423,4.23656412387728,0.0395621544053898
Spen,2.18259417500216,5.28145062812466,4.16250896468765,0.0413281425137055
LOC118567344,2.18409907796452,-0.802392322752738,4.48971261621514,0.0340994095227928
Gm34833,2.1846754613286,0.026968745748406,4.62834079962215,0.0314479617122196
Arl5b,2.18532197620721,5.6735787217048,4.10270325561108,0.0428147062763194
Prr14l,2.18600886705259,6.29048845442826,6.35732081298668,0.0116897929854935
Bicd1,2.18611007944401,6.41236122880362,6.80897616592504,0.00907007549798816
Mrps15,2.18982775548138,5.75838701999676,5.8354686137634,0.0157062257094322
Gm34246,2.19052733131439,-0.69287083177583,4.61189851434113,0.0317508631404908
Safb2,2.19058015346679,6.53621136502684,6.75760689626586,0.00933488673551395
Polr2c,2.19302149015516,5.43602092192648,3.99533521943443,0.0456263756656383
Mccc1,2.1964626799735,5.79606216343889,4.13717692102435,0.0419510769303203
Gm24336,2.19678328385324,-1.17716730851501,4.07763934489959,0.0434543284048836
Ints6,2.20152275612385,5.30889310053376,4.63277407860429,0.0313668084733092
Tub,2.20250143014725,6.93526508178175,5.97886582571417,0.0144783099053493
LOC118568394,2.20344227187332,2.23814706606778,7.242375056395,0.00712027312235574
Castor1,2.20589734595086,0.884346049830392,5.33137733140859,0.0209448269909555
Gm20387,2.20766119733246,8.22747050027504,7.82746185215164,0.00514583091743775
Gm46933,2.2091195513361,-1.06445401255354,4.01019885573852,0.0452258163410155
Ltn1,2.21102300251173,5.5664057657026,5.11153760323912,0.0237672474211487
Trappc12,2.2118119779637,5.86136832439653,4.26477399484202,0.0389104249467127
Olfr691,2.21369710545978,-0.84339277669426,4.45532571231438,0.034792580519223
Capns1,2.21372249867208,6.14357285691872,6.74133569429215,0.00942040667527888
Pdhx,2.21473290957499,6.28742924083384,4.22520563560738,0.0398277928779535
Fermt2,2.21573405788174,5.04961968796328,4.69299809963641,0.0302857597403675
Gm34333,2.21628038278254,-0.23758719811619,4.40803631548155,0.0357699944324522
Erc1,2.21958261740154,6.7136461339618,6.06803853563715,0.0137649738657131
Ascl2,2.21964115708514,1.42115272500849,3.92104781076387,0.0476851505783746
Kcnab1,2.22058479327014,6.56710151468219,5.64127486918716,0.0175424467508876
Dhdds,2.22311929342246,6.00916134104463,4.97076675047853,0.0257792170001368
5830444B04Rik,2.22652558154076,0.0661300392159181,5.31591237745438,0.0211315255518376
Prpf39,2.23001412437739,6.2940966189497,5.94117084874038,0.0147911895720027
Gm41284,2.23027620644842,7.16232655619465,5.85429336150665,0.015539095904183
Ipo13,2.23068631196255,6.1718762303122,4.7132779323775,0.0299305294155359
Clcn7,2.2308853136911,5.4163994506383,3.9604679851361,0.0465807516400557
Catsperd,2.23202543994508,0.842778963502626,5.37648619992543,0.0204099453646706
Celf3,2.23208505364644,5.02471414324793,4.42906861699734,0.0353317831103358
Ap4s1,2.23412119925641,5.87341302609802,5.65041012686964,0.0174512901937059
4930579K19Rik,2.2361017478123,0.264342339549363,5.11562687661486,0.0237112982795904
Tcp11,2.23795332906842,0.520519670372024,4.40045598083724,0.035929322823851
Zmym3,2.23979771999471,7.01643487512631,7.5489199945101,0.00600460522278957
Sdcbp2,2.24100780957375,-1.1397550025774,4.24376755354037,0.0393946531617271
Sugp1,2.24315938593502,5.70558823327741,4.67515761084238,0.0306018946319316
4930524J08Rik,2.24355786798206,-1.1395458502913,4.2358268244412,0.0395793409201862
Ralgapa2,2.24468729275181,6.03476291488139,3.92445953695978,0.0475884845958393
Clec16a,2.2464492866847,6.26667606279075,4.18567023021435,0.0407670900992276
Tat,2.2511554574422,0.145283126433518,5.58654537746312,0.0180989572043035
Mir344c,2.2519278361931,-1.0830365252654,4.28090261063823,0.0385428754724173
Gm51480,2.25291543692768,-0.817254016950146,4.50697605534561,0.0337568704469746
Otud7a,2.25541635376939,7.45092163327695,9.06818863423411,0.00260094586230323
Efna4,2.25699805485457,0.512496293421529,5.39172646897722,0.0202324432219679
Gm7008,2.25810981955272,-0.455467944555001,4.85711789816422,0.0275322921978499
LOC115487645,2.26020653665913,-0.696862298412559,4.6810979205988,0.030496251606333
1700123L14Rik,2.26237169401124,0.664657399097166,5.17355339746101,0.0229332592779179
Erich6,2.26612379237431,-1.03596807016159,4.53774174225144,0.0331553045395581
Inhba,2.26683140868034,7.51944561879966,5.19047445553834,0.0227110151949118
Cfap65,2.26998428528687,0.719452679063971,3.85785960820566,0.049513455191245
Vps50,2.2702490179076,6.33511347875946,6.91859142759434,0.00853041424849726
Gm50590,2.27117514441534,0.949682641161917,3.86927436816766,0.0491777788544731
Gm16261,2.27365684524301,-0.840335729655624,4.98787161522017,0.0255255865923055
Cfap410,2.27601888575643,5.18320630879817,4.0940651637241,0.0430340217577998
Gm24969,2.27687286340121,-0.915784418687907,4.41508008364185,0.0356226065491327
Cdkl2,2.28255179743442,5.29748997562575,4.21597797432207,0.0400449758649646
Nmnat3,2.282841764956,0.597540319514866,5.55777646142906,0.0183987683814517
Gm32219,2.28459290571504,1.59330396859604,6.88672949619558,0.00868380050429416
Gm26812,2.28494208942926,-0.790827800461184,5.16384227065145,0.023061823842957
Gm52818,2.28524823254207,-1.35238026240987,4.09741855137783,0.0429487414853022
Fat4,2.2864820217327,6.74996683614752,7.62652922631877,0.00575158801649691
Timm44,2.28770022378963,5.21345307116049,4.93225988905653,0.0263598236348144
Arfrp1,2.29274927238464,5.86655841504984,4.47039672172475,0.0344869833276509
Riok3,2.29403561185552,5.61856867871674,4.91310921086706,0.0266536213346766
Ipo4,2.29510214746353,5.99679202238758,4.84980336092359,0.027649284140775
Vav2,2.29606819036441,-0.421015335468633,4.82542610185946,0.0280429327778815
Drosha,2.2971367716508,6.13340318703314,6.59045960819831,0.0102526698822526
B3gnt4,2.2973421318754,0.853807480777751,5.58133439235447,0.0181528862294575
Gm32710,2.29902442739178,0.902287709230435,5.66885632218094,0.0172687110303064
Gm52229,2.29919341674439,7.60345463129875,7.03864070287791,0.00797695502731914
Atad2b,2.3000623062375,5.09082256338737,3.8439817602683,0.0499248270715734
Brwd1,2.30141368675529,7.19322105743753,9.41210241302847,0.00215557926251517
LOC118568351,2.30622140936391,0.0570176457970385,4.83793471178635,0.0278402181737399
Nek11,2.30649926735949,-0.121503511350329,5.40809592825393,0.0200435670994396
Dnajc11,2.30874713516153,5.68646327268878,4.4266925003509,0.0353810072198641
Mybbp1a,2.30901826335728,5.70303545806774,4.39292031667624,0.0360884485807399
Calcoco1,2.30964585226686,5.7753379753317,4.87830061778858,0.0271963821813124
Clpx,2.31022210365912,5.56588455301556,4.51559260946051,0.033587248839762
Gm39752,2.31093777623725,8.17354271785112,8.78387934957468,0.00303904205957938
Frmd4a,2.31230047773201,6.77631772875479,4.29609981430661,0.0381998815084052
