,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm41343,41.9459715863795,3.66245313386885,1.33027983388693,2.7531448952117,0.00590257658128829,0.00590257658128829
Stx1a,184.19840544501,1.64411975376038,0.597215038065708,2.75297782032657,0.00590558970512776,0.00590558970512776
Gm28729,3.6844163656846,-1.91135864849097,0.694296715070044,-2.75294208802089,0.0059062343018425,0.0059062343018425
Gm10320,10.5802156423636,-1.36870655552724,0.497209720348162,-2.75277513595034,0.00590924689178474,0.00590924689178474
Cc2d1b,146.808906223524,2.68162886044063,0.975099292600925,2.75010850770675,0.00595755332129126,0.00595755332129126
Nr2e1,8.81590234923938,-4.3381854080272,1.57764282074361,-2.74978933823718,0.0059633589118922,0.0059633589118922
Sntg1,176.225119287474,1.85610657239201,0.675092948050356,2.749408918805,0.00597028527877248,0.00597028527877248
Gm39260,8.15562894304793,5.0707447406907,1.84508259431967,2.74824810352754,0.00599146528821899,0.00599146528821899
Trpv2,14.732064766297,4.01753470200547,1.46207994427243,2.74782149754793,0.00599926605385537,0.00599926605385537
Phtf2,119.816437384733,-2.69271900231198,0.980190302884307,-2.74713899371213,0.006011765109233,0.006011765109233
n-TWcca7,9.14712813468405,-3.16308343323065,1.15215618093966,-2.7453599482068,0.00604445607286524,0.00604445607286524
Rps27l,167.618363785818,-1.56429194887762,0.569810657231551,-2.74528376930997,0.00604585947175783,0.00604585947175783
Snrpf,20.2270239888807,-1.49725370987303,0.545440439722235,-2.74503612279923,0.00605042374577394,0.00605042374577394
Etfbkmt,11.4420904817655,4.91251873323389,1.78971584657289,2.7448596058647,0.00605367895347993,0.00605367895347993
Nvl,598.821039122118,1.29936343008722,0.473445012001768,2.74448647075908,0.00606056525539812,0.00606056525539812
Pcdha6,9.04454711422629,6.22790493510088,2.26989483018062,2.7436975723696,0.00607514780868641,0.00607514780868641
Vps35l,146.358473307901,1.56268540868857,0.5696085888083,2.74343722934011,0.00607996710406289,0.00607996710406289
Hdgfl2,690.165063581491,1.1167274298658,0.407150816678706,2.7427856806856,0.0060920432320466,0.0060920432320466
Safb2,499.484014418541,1.48957435100211,0.543106778156476,2.74269151281507,0.00609379037209132,0.00609379037209132
Dcaf12l2,2.30386011158766,4.26972246018186,1.55701883380114,2.74224201242203,0.00610213638107463,0.00610213638107463
Gm46650,8.3513765737638,5.721430646984,2.08665741309045,2.74191183041889,0.0061082735268863,0.0061082735268863
Ryr3,324.500155120955,1.68041783323244,0.61296659836162,2.74145090078966,0.00611685019694436,0.00611685019694436
Mylk,78.9315451594362,-6.10740825896949,2.22822853541488,-2.74092543107673,0.00612664101482666,0.00612664101482666
Gm25328,3.10921379178789,4.69931209188952,1.71462418882996,2.7407242487908,0.00613039327979417,0.00613039327979417
Amd2,2.36567534992606,-1.70898076983346,0.62369706953865,-2.74008144867122,0.00614239606463161,0.00614239606463161
Timm13,1097.77745943748,-0.943614697885423,0.34441947234225,-2.73972517136822,0.00614905781971783,0.00614905781971783
Plaa,310.404861892054,1.58295005288219,0.577929059920277,2.73900407967123,0.0061625608729064,0.0061625608729064
2210016F16Rik,37.0781845981998,3.71928660152857,1.35798750391303,2.73882240507478,0.00616596709210534,0.00616596709210534
Gm5977,6.5201477565672,5.29882024577223,1.9349277727343,2.73851061545534,0.00617181679112431,0.00617181679112431
Pdss1,56.307543891949,3.54829226815994,1.2959270320723,2.73803399446489,0.00618076866342998,0.00618076866342998
Tarbp2,54.9087885436581,2.4026783659347,0.877603571825625,2.73777186313924,0.00618569698295726,0.00618569698295726
6720483E21Rik,8.20954955080907,6.08946627671099,2.22537404159309,2.73637876729778,0.00621194793627661,0.00621194793627661
Sdc3,191.270333099303,2.37014494923417,0.866412952369456,2.73558346831303,0.00622697917482106,0.00622697917482106
Haus1,46.6403298653007,4.4212898509215,1.61624278826517,2.73553570232303,0.00622788299885118,0.00622788299885118
Gm12854,6.87500694530955,5.02561032235276,1.83725752642363,2.73538698308424,0.00623069780810767,0.00623069780810767
Erc2,2251.87033567118,0.936914196653339,0.342563827313409,2.73500621475765,0.0062379098318156,0.0062379098318156
6330415G19Rik,9.10256755860737,6.2335222272025,2.27968726982064,2.73437603031092,0.00624986248808746,0.00624986248808746
Slc2a8,50.606833347876,3.39111753527127,1.24045440420398,2.73377040202247,0.00626136881422577,0.00626136881422577
Dmd,353.797266325314,1.55328114472243,0.568321267711498,2.73310402578658,0.00627405132190187,0.00627405132190187
Gins1,14.9469719254955,5.27353417317255,1.93029710697037,2.73198056098702,0.00629548552785487,0.00629548552785487
Vars,183.337538215736,2.27630680005762,0.833333958613413,2.7315661104765,0.00630340931674426,0.00630340931674426
Snrpe,274.646607237333,-1.33794134680458,0.489952035403398,-2.73075985020247,0.00631884975333391,0.00631884975333391
Gm46174,47.5519788427739,-1.39453407065185,0.510695925178566,-2.7306543911903,0.00632087188114331,0.00632087188114331
Mtif3,109.275663864179,2.54255833897314,0.932001836590145,2.72806151141872,0.00637077270230428,0.00637077270230428
Sumo1,279.735367192148,-0.763227704876263,0.279798073135168,-2.72778041794288,0.00637620368200862,0.00637620368200862
Bex1,308.492985798649,-1.22380074143324,0.448648944519403,-2.72774684167415,0.00637685268429925,0.00637685268429925
Gm32059,60.055485314827,3.08965070076706,1.13270715757725,2.72766944227273,0.00637834897898425,0.00637834897898425
Nme1,1822.17284748049,-0.722753208682579,0.265034859649759,-2.72701187171262,0.00639107396301858,0.00639107396301858
Dph3,126.598790863948,-2.17033224155923,0.79590369007132,-2.72687797359596,0.00639366789154961,0.00639366789154961
Zfp202,28.9964017265263,5.27677304991186,1.93542275120145,2.72641883879696,0.00640256963174366,0.00640256963174366
Gnas,2060.4943506888,-0.787439603679085,0.289165760000078,-2.72314261439139,0.00646641368609093,0.00646641368609093
Cmbl,4.76483579708015,5.09358945630907,1.87117194267487,2.72213864484719,0.00648609244611982,0.00648609244611982
Nde1,5.07687217766423,-5.70299339965307,2.09647331205817,-2.72027951267087,0.00652267550388234,0.00652267550388234
Phf6,194.289212247168,-2.23552465305831,0.821805513075148,-2.72025998547164,0.00652306073308883,0.00652306073308883
Gm52863,6.50068131344741,5.53680500393095,2.03573582475212,2.71980525990161,0.00653203726909457,0.00653203726909457
Gm30144,4.81249379728137,2.13712682968278,0.786041842508848,2.71884614038053,0.00655100726292658,0.00655100726292658
Ndufa1,310.392110918594,-1.16674927001456,0.42952413143917,-2.71637653070908,0.00660008080216809,0.00660008080216809
Eif1ax,712.187256017983,-1.40315336497045,0.516590026973249,-2.71618361119292,0.00660392818461253,0.00660392818461253
Ppard,4.29287467226542,4.72239059468875,1.73863038021986,2.71615557188848,0.00660448753861875,0.00660448753861875
Tsr3,189.879731944215,2.52751846692989,0.930562177607538,2.71611991949651,0.00660519882706629,0.00660519882706629
Cpox,195.060033441402,-1.49928046374561,0.552031225341407,-2.71593416263432,0.00660890591201142,0.00660890591201142
Pcsk5,130.257605973371,2.22924582991775,0.820869742356608,2.71571202456298,0.00661334150030169,0.00661334150030169
1110017D15Rik,6.84469645236588,5.36378080756758,1.97663704264391,2.7135891374337,0.00665586590968647,0.00665586590968647
Gm30188,4.0905761952272,5.08759860210539,1.87510697467936,2.7132311227072,0.00666306162343014,0.00666306162343014
Pspc1,84.7732108383318,2.11626203299517,0.780023915419798,2.71307326757569,0.00666623656414683,0.00666623656414683
2510003B16Rik,3.01385900942022,4.44330577529476,1.63826174262128,2.71220749389246,0.00668367407125088,0.00668367407125088
Hsbp1,1785.98507557253,-0.871606927048555,0.321442009801439,-2.7115526299346,0.00669689088174919,0.00669689088174919
Pnldc1,4.58626601628433,4.57327933358484,1.686940338525,2.71099056033217,0.00670825359911734,0.00670825359911734
Mboat2,368.686653150507,1.67553874048606,0.618325192151398,2.70980183527085,0.00673234179399061,0.00673234179399061
Ndufs6b,48.419103842663,-1.08410138441741,0.400132490745252,-2.70935604953814,0.00674139517331456,0.00674139517331456
Nmnat3,5.64698065376798,5.55322097596224,2.04978077691418,2.70917799527922,0.00674501430121594,0.00674501430121594
Vash1,54.7792878776016,3.08823178777481,1.14021776651178,2.70845787399235,0.00675966929477411,0.00675966929477411
Tbca,292.514042475819,-0.978906194132726,0.361472741617236,-2.70810515269583,0.00676685786660459,0.00676685786660459
Akap14,5.37020483398276,4.9879573260297,1.84265223730953,2.70694449285377,0.00679056100880092,0.00679056100880092
Slc7a14,1250.20961785208,0.830022303414202,0.306752904303302,2.70583356105251,0.00681331845944751,0.00681331845944751
Rps19,363.157843042716,-0.721604608416838,0.266714711113155,-2.70552983525042,0.00681955220443245,0.00681955220443245
Gm36818,5.98571774351525,5.63299763814322,2.08224883474775,2.70524710790659,0.00682535957710734,0.00682535957710734
Smap2,674.13974494484,1.13309352532247,0.418905932233119,2.70488775196412,0.00683274735620414,0.00683274735620414
Dnaic1,9.71245633988407,6.32830501865455,2.33967876643628,2.70477516376901,0.0068350634658793,0.0068350634658793
Nme4,23.4731573780535,4.48989192342319,1.66007661253573,2.70462934633179,0.00683806419985691,0.00683806419985691
Leng8,1198.06348755157,1.93429767293963,0.715376558345419,2.70388741478115,0.00685335053172,0.00685335053172
Hsd3b7,21.2103030446663,2.46019740629946,0.910133615286292,2.70311673470667,0.00686926168628236,0.00686926168628236
4930474M22Rik,5.19289324825941,5.42356487284872,2.00689922295094,2.70245999939844,0.00688284656533782,0.00688284656533782
Rnf121,35.2097776410148,3.77427478262582,1.39662671399037,2.70242201786485,0.00688363296906432,0.00688363296906432
B230369F24Rik,36.1663470445471,2.84192094280956,1.051684230494,2.7022568755972,0.00688705316124411,0.00688705316124411
Gm31159,135.107925612241,2.66223352364352,0.985717472068684,2.70080788773724,0.00691712806788984,0.00691712806788984
Sh3bp1,31.6111424876989,2.73071136928549,1.01108231200933,2.70078047736661,0.00691769812739485,0.00691769812739485
Rpusd4,51.3667179148253,3.27465817976414,1.21250778024056,2.7007316844717,0.0069187129883873,0.0069187129883873
Mterf3,200.520514000853,1.89653784658747,0.702271652356089,2.7005758245042,0.00692195567200097,0.00692195567200097
Dlst,374.21711450826,1.99779915563185,0.739925614647647,2.69999999470649,0.0069339477164079,0.0069339477164079
Irf8,5.19921145110127,5.21272388187028,1.93067650805131,2.69994681145815,0.00693505623433849,0.00693505623433849
Plekhh1,12.6010664565907,-4.7257753696817,1.75038491970878,-2.69984922543092,0.00693709066969517,0.00693709066969517
Hdac10,51.043650104105,3.99252917844243,1.47891557395984,2.69963292613946,0.0069416019039136,0.0069416019039136
Gm46548,312.798641608542,1.72738562020107,0.639888821005294,2.69950898264994,0.00694418811192466,0.00694418811192466
C2cd5,516.233705367989,1.35015168591464,0.500181614592952,2.6993228989702,0.00694807256388884,0.00694807256388884
Myd88,8.8103014435919,6.18853307853431,2.29416911725384,2.69750518041237,0.00698611977557643,0.00698611977557643
LOC115487194,22.0184346535107,7.38663838808996,2.73918761639586,2.69665295793396,0.00700402224575591,0.00700402224575591
Nsmce4a,143.036494848442,1.9999305263397,0.741885918126048,2.6957386270269,0.00702327521968676,0.00702327521968676
4933424G05Rik,8.31430023686509,6.10425271084377,2.26609621260422,2.6937306001799,0.00706572493605618,0.00706572493605618
Zfp593,26.5626409246911,2.96804354466491,1.1019628608036,2.69341522317773,0.00707241290286834,0.00707241290286834
Map4k5,162.874936258465,2.05751038453351,0.764082963364798,2.69278400799939,0.00708581569157129,0.00708581569157129
Paip2,872.578225903135,-0.860831006473673,0.319931295999596,-2.69067458306661,0.00713077137314982,0.00713077137314982
Mir453,4.98329360147216,5.3547039097495,1.99032766154056,2.69036300565949,0.00713743331350354,0.00713743331350354
Mrpl14,158.958561207571,-1.83871824306766,0.68358777402854,-2.68980562983401,0.00714936469051556,0.00714936469051556
Gm10087,13.8876877228504,3.27079298101436,1.2171434810942,2.68726985094143,0.00720387276517528,0.00720387276517528
Cd300c2,2.77223143781214,-8.12395009337826,3.02379736868502,-2.6866714606975,0.0072167897901984,0.0072167897901984
Rpusd3,118.504914322789,2.73796754167041,1.01918037726102,2.68644059752066,0.00722177882387685,0.00722177882387685
Tmed8,143.123189172664,1.62997692873034,0.606788327542605,2.68623645964234,0.00722619289293386,0.00722619289293386
Bud23,253.843741433912,2.021915144447,0.752708883732671,2.68618477627148,0.00722731082542472,0.00722731082542472
Gm40820,8.54236727247376,6.14104202818492,2.28617926260544,2.6861594489254,0.00722785872296648,0.00722785872296648
C87436,46.1024753782767,3.61022001844355,1.34473245156655,2.68471249744722,0.00725922207879371,0.00725922207879371
Nxph1,37.5386834448262,-3.08253218006732,1.14852270978951,-2.68391051721759,0.00727665793235477,0.00727665793235477
Glra1,3.97446742249389,-4.08286104985625,1.52174911563996,-2.68300537052668,0.00729638186218451,0.00729638186218451
Uqcc2,364.749007535417,-1.12384060003918,0.418885336995496,-2.68293134369434,0.00729799709107221,0.00729799709107221
Akip1,7.83280064548771,6.02074007781968,2.24531406262119,2.68146901052722,0.00732997031508902,0.00732997031508902
Hfm1,26.8452600188285,3.40846912797391,1.27116611002467,2.68137193172006,0.00733209733920012,0.00733209733920012
Ssr3,506.714801447822,-1.06977833512999,0.398974031434677,-2.68132322117096,0.00733316480972625,0.00733316480972625
Wrn,21.7266723531172,2.84408442346034,1.06081339132586,2.68104121489798,0.0073393475954857,0.0073393475954857
Syde2,4.9446602570789,5.35258274898035,1.99657351989733,2.68088437297094,0.00734278826599004,0.00734278826599004
Plpp1,185.25193474168,2.89996871550979,1.08208431571384,2.679984057986,0.00736256665247574,0.00736256665247574
Nudt6,4.19201914044034,5.12518948974415,1.91297763993761,2.67916852907454,0.00738052367267723,0.00738052367267723
Cfap46,3.35975427610993,4.56913655853362,1.70572906058661,2.67870007266117,0.007390856307054,0.007390856307054
Magi3,87.8531722866717,-2.13522511116949,0.797525923454417,-2.67731123011142,0.00742156598938277,0.00742156598938277
Gm34872,23.6304814558457,3.33276532601525,1.24538797017479,2.67608601161251,0.00744875263147203,0.00744875263147203
Nrarp,5.38786909372422,5.48294514415088,2.04918311055081,2.67567359691789,0.00745792386423015,0.00745792386423015
Gm38785,281.365141975867,1.63284555702103,0.610490321934176,2.67464609733336,0.00748081734886594,0.00748081734886594
LOC118567870,2.78421173181146,4.0100047408729,1.49928986063309,2.6746027210373,0.00748178519118447,0.00748178519118447
Rbms1,54.9443095903483,-2.71447603475112,1.01500968134284,-2.67433511684332,0.00748775864726112,0.00748775864726112
Tmem131,249.478867204455,1.77523778225695,0.663852075779148,2.67414661643318,0.00749196891706786,0.00749196891706786
St8sia1,100.581097864471,-1.77825011029577,0.665040160359909,-2.67389883542282,0.00749750648402589,0.00749750648402589
Cnot2,269.706333824176,1.54878113763308,0.579257712081452,2.67373416931788,0.00750118857624105,0.00750118857624105
Dync1h1,1507.75649922256,0.891641891486608,0.333538085490222,2.67328359271507,0.00751127219228711,0.00751127219228711
Nprl3,154.161613575395,1.98661378658397,0.743235842169081,2.6729251657,0.00751930223802901,0.00751930223802901
Gm46171,6.27742898825133,2.87483849178539,1.07590201525257,2.67202631004509,0.00753947368380881,0.00753947368380881
Brpf1,168.776819604502,1.58849211172943,0.594677194217681,2.6711838408721,0.00755842378101048,0.00755842378101048
Clip1,615.288309835875,1.11659759149431,0.41808517338224,2.67074190280708,0.00756838159047143,0.00756838159047143
Epg5,153.535219339697,1.66925039742628,0.625040273476761,2.67062854708729,0.00757093763179137,0.00757093763179137
Son,2026.67005253374,0.708731612752363,0.265484549917794,2.66957761938244,0.00759467171851864,0.00759467171851864
Gsap,9.11906461064497,3.99806935110987,1.49814940330089,2.66867199112511,0.00761517785441702,0.00761517785441702
Gm38678,10.7595167360011,4.1989495069775,1.57381818686055,2.66800164214239,0.0076303885148295,0.0076303885148295
Rasgef1a,697.556992091328,-0.992269868710207,0.371992352163633,-2.6674469594303,0.00764299521602648,0.00764299521602648
Ube2d2a,279.760430240762,-1.11259511572459,0.41719353588031,-2.66685607526715,0.00765644522972883,0.00765644522972883
Rab21,116.43400707572,-2.12097259784146,0.795459377323113,-2.66634935523544,0.0076679963489854,0.0076679963489854
Zfp46,174.483629248466,3.07003558442275,1.15195371391389,2.66506852431768,0.00769726366180174,0.00769726366180174
Taz,339.140094804184,2.05653042599469,0.771680709559254,2.6650017300151,0.00769879267157696,0.00769879267157696
Plk3,10.7815146892072,6.26605333841318,2.35147222697371,2.66473627310387,0.00770487202169704,0.00770487202169704
Sox4,20.1435296863989,-2.52124568034912,0.94615279845662,-2.66473415759253,0.00770492048726427,0.00770492048726427
Ppp3ca,12410.6081665504,-0.613760970309942,0.230371412433384,-2.66422367179531,0.00771662351496387,0.00771662351496387
Dusp11,292.709848817731,1.95635941366481,0.734592470872301,2.66319012409929,0.00774036666875788,0.00774036666875788
Zfp568,8.21892731295747,5.34778941518382,2.00842185792614,2.66268234140104,0.0077520556616396,0.0077520556616396
Inpp5b,127.661182292303,2.82206522399057,1.06011944042309,2.66202572689762,0.00776719416437725,0.00776719416437725
Mdm1,2.35793563119076,3.54421555047143,1.33170719007477,2.66140753529494,0.00778147101628875,0.00778147101628875
Ptprg,118.533253124037,-1.94737740979297,0.731746655791745,-2.6612727156039,0.00778458773665418,0.00778458773665418
Krba1,219.272173028884,2.06464501553341,0.776173500599637,2.66003028180988,0.0078133626318277,0.0078133626318277
Slain1,85.1662508052497,-2.23141382900671,0.839569644079024,-2.65780670459386,0.00786509887982566,0.00786509887982566
E130308A19Rik,76.7373753255334,2.19055233334092,0.82435076798198,2.65730611096951,0.00787678848877598,0.00787678848877598
Trmt10c,67.9168771916262,3.32196543369164,1.25038194684484,2.65676055390446,0.00788954578126489,0.00788954578126489
Sart1,218.131787013272,2.28412842458826,0.85980699476668,2.65655948194291,0.00789425230838283,0.00789425230838283
Gm28364,5.16498653854254,5.42033166316554,2.04235953530655,2.6539556671896,0.00795542781094326,0.00795542781094326
Trit1,78.3437444454613,3.05282717391461,1.15031123779666,2.65391406569416,0.00795640865639305,0.00795640865639305
Wtap,279.06725887339,-1.22302252802224,0.460887552474272,-2.65362455865092,0.00796323741234994,0.00796323741234994
Gm26578,6.09401765457135,5.19597363732992,1.9584282274586,2.65313457214238,0.00797480694336582,0.00797480694336582
Gm16206,4.62773269980443,4.20031108378388,1.58337052215196,2.65276574561666,0.00798352557952858,0.00798352557952858
Riok1,116.150311581663,2.02729229580039,0.764232664641512,2.6527161028263,0.00798469972968298,0.00798469972968298
Cxxc4,67.653828946411,-1.78510151782117,0.672973553338354,-2.65255820078812,0.00798843545335208,0.00798843545335208
Dmxl2,1268.08556822445,1.00459684111319,0.378922892659011,2.65119067909475,0.00802085447999487,0.00802085447999487
Slc18b1,67.5523305699796,2.64129342573467,0.996394061798621,2.65085223507534,0.00802889593464484,0.00802889593464484
Ankrd23,16.7754814805775,3.91808201417096,1.47821500102211,2.65054948803915,0.00803609534216951,0.00803609534216951
Gm52306,54.6597314837299,4.47591896291004,1.68983779949787,2.6487269750032,0.00807955746061093,0.00807955746061093
Gm51451,2.77444769840084,4.53250300889004,1.71170772542013,2.64794213496791,0.00809833855534159,0.00809833855534159
Taok1,1288.29737110803,-0.726910050963789,0.274561710886971,-2.64752885103865,0.00810824407265688,0.00810824407265688
Shld2,40.7783550953459,2.90416938218775,1.09711487295658,2.64709690277135,0.0081186085237775,0.0081186085237775
Gabra2,1486.77207833845,-0.626859832448756,0.236811861188125,-2.64707953944407,0.00811902539871033,0.00811902539871033
Ccdc59,227.243105836444,1.03873320737786,0.392425398343485,2.64695713315852,0.00812196478653288,0.00812196478653288
Cerox1,7.82801554619621,5.16767760758442,1.9529667837776,2.6460652841154,0.00814340985995493,0.00814340985995493
Ankrd16,145.102323041182,2.54401210407827,0.96166314722377,2.64542954715754,0.00815872748216812,0.00815872748216812
Uqcrfs1,805.847125760041,-1.16584557993635,0.440900833869716,-2.64423537080643,0.00818757002896548,0.00818757002896548
Rnf126,159.56768307043,1.35386003992979,0.512186138027104,2.64329691768844,0.00821030017482718,0.00821030017482718
9530091C08Rik,66.2221529104958,2.85894644913997,1.08161877349519,2.64321082362638,0.00821238827277818,0.00821238827277818
Gm32404,7.90263825917648,3.29020729685101,1.24492623345207,2.6428933766843,0.00822009163713769,0.00822009163713769
Fance,54.1520514269847,2.98739032516064,1.13124507594532,2.64079852251664,0.00827108900139677,0.00827108900139677
Gm32435,3.51834412230534,4.40345911181274,1.66796615938011,2.64001705733003,0.00829018545710366,0.00829018545710366
Ints6,207.138702204328,1.54385339670169,0.584842972652729,2.63977421101444,0.00829612785643415,0.00829612785643415
Ina,1017.65846168469,-0.789811703285837,0.299202701967454,-2.6397211592419,0.00829742652947397,0.00829742652947397
Atp5j,1047.76144841108,-0.87525743808976,0.331578730531391,-2.63966701569508,0.00829875211597576,0.00829875211597576
Zc3h7b,127.270159046511,1.56006011506749,0.59105042259768,2.6394704333532,0.00830356659825716,0.00830356659825716
Crtc2,97.1668336855464,2.58590801168958,0.979816709811212,2.63917525165276,0.00831080056282824,0.00831080056282824
Zbtb12,2.93218431643946,-3.65739981786453,1.38600332875498,-2.63881026977756,0.00831975290309342,0.00831975290309342
Egr2,2.21306691550001,3.95425423497407,1.49854177222855,2.63873474083643,0.0083216065674076,0.0083216065674076
Creb3,383.505056206613,2.15670225273288,0.817345993107387,2.63866498511056,0.00832331887113662,0.00832331887113662
Gm39526,4.06253982342003,4.58957428357033,1.73966705018029,2.63819118899487,0.00833495755553035,0.00833495755553035
Acta1,36.4262663208685,2.41962277127388,0.917524688617784,2.63712007021735,0.00836132300154139,0.00836132300154139
Slc25a4,3495.63139704828,-0.679543541806201,0.257687905589553,-2.63707968851508,0.00836231844946275,0.00836231844946275
Micall1,77.5568455713916,1.78041729916442,0.675162765442757,2.63701938301776,0.00836380523552777,0.00836380523552777
Cpne7,20.0086848912391,-3.731219864522,1.41497214672039,-2.63695640452724,0.00836535817461408,0.00836535817461408
Rnf20,483.94146325605,1.19652113094768,0.453757492786143,2.63691762663985,0.00836631449757982,0.00836631449757982
Rragb,50.1292858096782,2.25870867214075,0.856644224024009,2.6366939842665,0.00837183177468409,0.00837183177468409
Dlg2,2928.99350389302,1.13794382272386,0.431978215313192,2.63426205855967,0.00843203805110209,0.00843203805110209
Gm32013,9.41216296133027,3.2048380119798,1.21687488108636,2.63366272226664,0.00844693494404432,0.00844693494404432
LOC118568488,3.47474878144225,3.58901419286094,1.36284897487138,2.63346435227694,0.00845187074088205,0.00845187074088205
Mars1,246.805466972474,2.43319961136807,0.924061234915355,2.63315840923784,0.00845948820250901,0.00845948820250901
Oip5,10.0946015141196,5.64664805501711,2.1454505363192,2.63191714720428,0.00849045654154636,0.00849045654154636
Pcp4l1,186.69985023463,-2.24234688350973,0.852420228407044,-2.63056507668771,0.00852430476843031,0.00852430476843031
G2e3,65.5897357827362,2.2155991334294,0.842299054272336,2.63041864073261,0.0085279779313047,0.0085279779313047
Dalrd3,320.78482098361,2.66709206693311,1.01401519371084,2.63022889940412,0.00853273946015707,0.00853273946015707
Card9,3.95260796362062,4.82510402848288,1.83453943023231,2.63014462865585,0.00853485498355507,0.00853485498355507
Rtl8b,64.1868956781307,-1.24000138058202,0.471594707360058,-2.62937934041589,0.00855408817083744,0.00855408817083744
Ppm1b,204.47571254025,-1.22251102123289,0.464959394575809,-2.62928555803935,0.00855644776830596,0.00855644776830596
Dnajc8,531.079130288525,-0.96875279678846,0.368574211974396,-2.62837921187974,0.00857928176031404,0.00857928176031404
4833438C02Rik,6.39778282310842,5.73024093858962,2.18016522238116,2.62835168626857,0.00857997607711789,0.00857997607711789
Slc20a1,374.395794760661,2.16799756610697,0.825427097347809,2.62651610671977,0.00862639097937221,0.00862639097937221
Smg5,191.81720192634,1.72115848708719,0.655472266321383,2.62582961251223,0.00864380741969653,0.00864380741969653
Ahr,4.67383054338759,5.27225039778744,2.00875666798675,2.62463367604972,0.00867422355437201,0.00867422355437201
Rab22a,38.2370069191765,2.59743519927443,0.989674960926841,2.62453361136055,0.00867677282137219,0.00867677282137219
Cdkl2,209.649269281864,1.70076263208343,0.648049764854622,2.62443214135718,0.00867935857418018,0.00867935857418018
Gm16892,16.8262807216068,3.25550780793514,1.24053248535769,2.62428259345135,0.00868317074821325,0.00868317074821325
Adamtsl1,7.01809776730612,-4.8466135039927,1.84755478875798,-2.62325833771394,0.00870932063064317,0.00870932063064317
Zfp647,6.99818114959082,5.6354030653972,2.14867732104213,2.62273120780367,0.00872280599470394,0.00872280599470394
LOC115489601,7.53292748944245,4.07535318760656,1.55458975205259,2.6214975251353,0.0087544397943814,0.0087544397943814
Tnrc6b,509.46189579677,0.910463291826734,0.347468277538054,2.62027744885869,0.00878582548446512,0.00878582548446512
Cdc42bpb,127.934583027739,1.8584871712143,0.709366529030663,2.61992509535781,0.00879490824595446,0.00879490824595446
Mfsd10,121.006040163689,2.9289383856183,1.11797418752346,2.61986226364179,0.00879652876610862,0.00879652876610862
Gm38983,74.5793747429696,2.95719722808382,1.12910312330749,2.61906744126372,0.0088170514213757,0.0088170514213757
5430403G16Rik,4.66720821309818,2.45269617948873,0.936952466598938,2.61773811044206,0.00885147092891305,0.00885147092891305
Zfp874b,37.0652320955126,2.55816980827152,0.977253421114581,2.61771384269381,0.00885210039219246,0.00885210039219246
Gm22299,2.89280264856742,4.58011539922225,1.74984816523712,2.6174358954176,0.00885931271461266,0.00885931271461266
Ryr2,1499.54291260977,0.977124398678995,0.373392602511593,2.61688204883131,0.00887369987124055,0.00887369987124055
Dpyd,80.5566388897397,2.70098041980478,1.03218080160493,2.61677064290001,0.00887659635978791,0.00887659635978791
Pnisr,1700.64712591869,0.939242231979187,0.359082040875866,2.6156758764326,0.00890510460111221,0.00890510460111221
Gpr161,7.49844246814771,-4.89584302765853,1.87199996571589,-2.61530081053514,0.00891489028785124,0.00891489028785124
Cbarp,193.460376265661,1.62125663002597,0.620250301410643,2.61387479593114,0.00895218357322279,0.00895218357322279
LOC108168762,6.41969893355905,5.10491808368207,1.95307596805099,2.61378367620608,0.00895457127502315,0.00895457127502315
Car2,276.349221982805,-2.06155056843725,0.7892713889435,-2.61196667878307,0.00900230278433984,0.00900230278433984
Lrrc51,24.4713100171098,-4.10287160859772,1.57086789890102,-2.61185018260803,0.00900537081005644,0.00900537081005644
LOC115488583,2.39333291927675,3.79001599625009,1.45157876896034,2.61096130454195,0.00902881092638997,0.00902881092638997
Zfp37,184.096971830946,1.96719983221849,0.753441565146368,2.61095209399064,0.00902905409770443,0.00902905409770443
9330159M07Rik,4.74281827914831,5.29543520128592,2.02895953313907,2.60992647452814,0.0090561684810128,0.0090561684810128
Arid5a,50.9239388814277,4.3042354654282,1.64929308091719,2.60974566329627,0.00906095613285866,0.00906095613285866
Fkbp14,101.882964779629,3.7280153204586,1.42868527382801,2.60940277663098,0.00907004154296389,0.00907004154296389
Gm16386,3.01177538645205,4.65112449365467,1.78278771662048,2.60890539591081,0.00908323501221783,0.00908323501221783
Adam9,87.2980609159409,2.16731505707198,0.830784697455417,2.6087565932668,0.00908718546406741,0.00908718546406741
Gm4013,3.26456512234591,4.75484399840981,1.82295492936504,2.60831681673335,0.00909886973465211,0.00909886973465211
Osbpl9,171.24708697085,1.79802691138959,0.689419680286135,2.60802956864147,0.00910650876929676,0.00910650876929676
Gm14393,25.9825059768814,2.57684952616745,0.988063918281258,2.60797857151781,0.00910786557781673,0.00910786557781673
Med21,176.411125103906,1.9220202199802,0.737003343286457,2.60788534745243,0.00911034632549381,0.00911034632549381
Gm52097,3048.96789994557,1.35124151344403,0.5183994615268,2.60656426892175,0.0091455659069534,0.0091455659069534
Upf2,349.031406216098,-1.07464413511859,0.412333891561903,-2.60624740558649,0.00915403144469806,0.00915403144469806
Aatf,212.214846811652,2.02529596094499,0.77721889551213,2.60582439855695,0.0091653436914962,0.0091653436914962
